instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿alb.ny.0356,﻿school,﻿St. John the Baptist's Parochial School,English,,,,,﻿Onondaga County,﻿Salina,﻿Salina,﻿NY,,43.107154,-76.176204,,,,,,,,,,﻿child,﻿100 boys,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0357,﻿school,﻿Select School,English,,,,,﻿Saratoga County,﻿Saratoga Springs,﻿Saratoga Springs,﻿NY,,43.08313,-73.784565,,,,﻿m-ephrem_alb.ny_001,﻿Sister,﻿M. Ephrem,,﻿Superior,,﻿child,﻿25 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0358,﻿school,﻿Parochial School,English,,,,,﻿Saratoga County,﻿Saratoga Springs,﻿Saratoga Springs,﻿NY,,43.08313,-73.784565,,,,﻿m-ephren_alb.ny_001,﻿Sister,﻿M. Ephren,,﻿Superior,,﻿child,﻿100 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0359,﻿school,﻿Select School,English,,,,,﻿Broome County,﻿Binghampton,﻿Binghamton,﻿NY,,42.098687,-75.917974,,,,﻿cecilia_alb.ny_001,﻿Sister,﻿Cecilia,,﻿Superioress,,﻿child,﻿60 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0360,﻿school,﻿Parochial School,English,,,,,﻿Broome County,﻿Binghampton,﻿Binghamton,﻿NY,,42.098687,-75.917974,,,,﻿cecilia_alb.ny_001,﻿Sister,﻿Cecilia,,﻿Superior,,﻿child,﻿164 girls,﻿Under the direction of the Sisters of St. Joseph,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0363,"﻿convent, novitiate",﻿Mother House and Novitiate of St. Anthony of Padua,English,,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,43.023894,-76.150389,,,,﻿clementia_alb.ny_001,﻿Mother,﻿Clementia,,﻿Superior,,﻿religious,﻿10 Sisters,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0363,"﻿convent, novitiate",﻿Mother House and Novitiate of St. Anthony of Padua,English,,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,43.023894,-76.150389,,,,﻿theresa_alb.ny_001,﻿Sister,﻿Theresa,,﻿Mistress of Novices,,﻿religious,﻿5 novices,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0275_02,﻿school,﻿Parochial School of the Church of the Assumption,English,,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,43.062549,-76.154036,,,,﻿dominica_alb.ny_001,﻿Sister,﻿Dominica,,﻿Superior,,﻿child,﻿600 children,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0365,﻿convent,﻿Convent,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.100903,-75.232664,,,,﻿bernidina_alb.ny_001,﻿Sister,﻿Bernidina,,﻿Superior,,﻿religious,﻿10 Sisters,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0366,﻿school,﻿St. Joseph's Parochial School,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.100903,-75.232664,,,,﻿norberta_alb.ny_001,﻿Sister,﻿Norberta,,﻿Superior,,﻿child,﻿500 children,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0367,﻿school,﻿St. Patrick's Parochial School,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.100903,-75.232664,,,,﻿mechlildis_alb.ny_001,﻿Sister,﻿Mechlildis,,﻿Superior,,﻿child,﻿150 children,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0368,﻿hospital,﻿Hospital,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,43.082274,-75.265651,,,,﻿antonia_alb.ny_001,﻿Sister,﻿Antonia,,﻿Superior,,,,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0369,﻿convent,[Unnamed Institution],English,,,,,﻿Oneida County,﻿Rome,﻿Rome,﻿NY,,43.212847,-75.45573,,,,﻿clara_alb.ny_001,﻿Mother,﻿Clara,,﻿Superior,,﻿religious,﻿3 Sisters,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0370,﻿school,﻿Parochial School of the Church of the Assumption,English,,,,,﻿Oneida County,﻿Rome,﻿Rome,﻿NY,,43.200003,-75.469022,,,,,,,,,,﻿child,﻿200 boys and girls,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0371,﻿school,﻿St. Joseph's Parochial School,English,,,,,﻿Schenectady County,﻿Schenectady,﻿Schenectady,﻿NY,,42.814243,-73.939569,,,,﻿josepha_alb.ny_001,﻿Mother,﻿Josepha,,﻿Superior,,﻿religious,﻿3 Sisters,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0371,﻿school,﻿St. Joseph's Parochial School,English,,,,,﻿Schenectady County,﻿Schenectady,﻿Schenectady,﻿NY,,42.814243,-73.939569,,,,,,,,,,﻿child,﻿300 children,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0372,﻿school,﻿St. Peter's Parochial School,﻿German,,,,,﻿Oswego County,﻿Oswego,﻿Oswego,﻿NY,,43.454703,-76.498443,,,,﻿m-ann_alb.ny_001,﻿Mother,﻿Mary Ann,,﻿Superior,,﻿religious,﻿4 Sisters,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0372,﻿school,﻿St. Peter's Parochial School,﻿German,,,,,﻿Oswego County,﻿Oswego,﻿Oswego,﻿NY,,43.454703,-76.498443,,,,,,,,,,﻿child,﻿250 children,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0374,﻿school,[Unnamed Institution],English,,,,,﻿Albany County,﻿East Albany,﻿Albany,﻿NY,,42.627645,-73.755818,,,,﻿m-vincent_alb.ny_001,﻿Mother,﻿Mary Vincent,,﻿Superior,,﻿religious,﻿9 Sisters,﻿Under the direction of the Sisters of Mercy,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0374,﻿school,[Unnamed Institution],English,,,,,﻿Albany County,﻿East Albany,﻿Albany,﻿NY,,42.627645,-73.755818,,,,,,,,,,﻿religious,﻿6 employed in school,﻿Under the direction of the Sisters of Mercy,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0374,﻿school,[Unnamed Institution],English,,,,,﻿Albany County,﻿East Albany,﻿Albany,﻿NY,,42.627645,-73.755818,,,,,,,,,,﻿student,﻿230 boys,﻿Under the direction of the Sisters of Mercy,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0374,﻿school,[Unnamed Institution],English,,,,,﻿Albany County,﻿East Albany,﻿Albany,﻿NY,,42.627645,-73.755818,,,,,,,,,,﻿student,﻿182 girls,﻿Under the direction of the Sisters of Mercy,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0375_01,﻿school,[Unnamed Institution],English,﻿parochial school,,,,﻿Clinton County,﻿Plattsburgh,﻿Plattsburgh,﻿NY,,44.699487,-73.452912,,,,﻿st-petre_alb.ny_001,﻿Sister,﻿St. Petre,,﻿Superior,,﻿child,﻿11 Sisters,﻿Under the direction of the Grey Nuns,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0375_01,﻿school,[Unnamed Institution],English,﻿parochial school,,,,﻿Clinton County,﻿Plattsburgh,﻿Plattsburgh,﻿NY,,44.699487,-73.452912,,,,,,,,,,﻿child,﻿56 pupils,﻿Under the direction of the Grey Nuns,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0375_02,﻿school,[Unnamed Institution],English,﻿academy,,,,﻿Clinton County,﻿Plattsburgh,﻿Plattsburgh,﻿NY,,44.699487,-73.452912,,,,﻿st-petre_alb.ny_001,﻿Sister,﻿St. Petre,,﻿Superior,,﻿religious,﻿208 boys,﻿Under the direction of the Grey Nuns,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0375_02,﻿school,[Unnamed Institution],English,﻿academy,,,,﻿Clinton County,﻿Plattsburgh,﻿Plattsburgh,﻿NY,,44.699487,-73.452912,,,,,,,,,,﻿student,﻿231 boys,﻿Under the direction of the Grey Nuns,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0376_01,﻿academy,﻿Academy and School de Notre Dame des Victoires,English,﻿select school,,,,﻿St. Lawrence County,﻿Ogdensburgh,﻿Ogdensburg,﻿NY,,43.299429,-74.217933,,,,﻿louise_alb.ny_001,﻿Sister,﻿Louise,,﻿Superior,,﻿student,﻿12 Sisters,﻿Under the direction of the Grey Nuns,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0376_01,﻿academy,﻿Academy and School de Notre Dame des Victoires,English,﻿select school,,,,﻿St. Lawrence County,﻿Ogdensburgh,﻿Ogdensburg,﻿NY,,43.299429,-74.217933,,,,,,,,,,﻿student,﻿47 pupils in the Select School,﻿Under the direction of the Grey Nuns,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0376_02,﻿school,﻿Academy and School de Notre Dame des Victoires,English,﻿parochial school,,,,,,,,,43.299429,-74.217933,,,,﻿louise_alb.ny_001,﻿Sister,﻿Louise,,﻿Superior,,﻿religious,﻿292 pupils in the Parochial School,﻿Under the direction of the Grey Nuns,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0378,﻿school,[Unnamed Institution],English,,,,,﻿Schenectady County,﻿Schenectady,﻿Schenectady,﻿NY,,42.814243,-73.939569,,,,﻿alphonsa_alb.ny_001,﻿Sister,﻿Alphonsa,,﻿Superior,,﻿student,﻿8 Sisters,﻿Under the direction of the Sisters of Jesus and Mary,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0378,﻿school,[Unnamed Institution],English,,,,,﻿Schenectady County,﻿Schenectady,﻿Schenectady,﻿NY,,42.814243,-73.939569,,,,,,,,,,﻿student,﻿325 pupils,﻿Under the direction of the Sisters of Jesus and Mary,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0379,﻿school,[Unnamed Institution],English,,,,,﻿Oneida County,﻿Rome,﻿Rome,﻿NY,,43.212847,-75.45573,,,,﻿de-bon_secour_alb.ny_001,﻿Sister,﻿De Bon Secour,,﻿Superior,,﻿religious,﻿4 Sisters,﻿Under the direction of the Sisters of Jesus and Mary,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0379,﻿school,[Unnamed Institution],English,,,,,﻿Oneida County,﻿Rome,﻿Rome,﻿NY,,43.212847,-75.45573,,,,,,,,,,﻿student,﻿150 pupils,﻿Under the direction of the Sisters of Jesus and Mary,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0380_01,﻿school,﻿St. Paul's Select and Parochial School,English,﻿select school,,,,﻿Oswego County,﻿Oswego,﻿Oswego,﻿NY,,43.455346,-76.510497,,,,﻿m-stanislaus_alb.ny_001,﻿Sister,﻿Mary Stanislaus,,﻿Superior,,﻿religious,﻿4 Sisters,﻿Under the direction of the Sisters of St. Ann,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0380_02,﻿school,﻿St. Paul's Select and Parochial School,English,﻿parochial school,,,,﻿Oswego County,﻿Oswego,﻿Oswego,﻿NY,,43.455346,-76.510497,,,,﻿m-stanislaus_alb.ny_001,﻿Sister,﻿Mary Stanislaus,,﻿Superior,,﻿student,﻿4 Sisters,﻿Under the direction of the Sisters of St. Ann,,1868,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
