instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿lou.kt.0004,﻿church,﻿St. Martin's,﻿German,﻿residence adjoining. High Mass at ten and half-past ten A.M.; Vespers at three and half-past three P.M.,﻿Shelby street,,﻿Jefferson,,﻿Louisville,,﻿KY,,38.2455346,-85.73924891,,,,,﻿lea_streber_001,﻿Rev.,﻿Leander Streber,﻿O.S.F.,,,,,,1869,Louisville
﻿lou.kt.0004,﻿church,﻿St. Martin's,﻿German,﻿residence adjoining. High Mass at ten and half-past ten A.M.; Vespers at three and half-past three P.M.,﻿Shelby street,,﻿Jefferson,,﻿Louisville,,﻿KY,,38.2455346,-85.73924891,,,,,﻿mar_beyhurst_001,﻿Rev.,﻿Martin Beyhurst,,,,,,,1869,Louisville
﻿lou.kt.0005,﻿church,﻿St. Patrick's,English,﻿residence adjoining. High Mass at nine and half-past nine A.M.; Vespers at three P.M.,﻿Thirteenth street,,﻿Jefferson,,﻿Louisville,,﻿KY,,38.25719726,-85.77203595,,,,,﻿md_lawler_001,﻿Rev.,﻿M.D. Lawler,,,,,,,1869,Louisville
﻿lou.kt.0005,﻿church,﻿St. Patrick's,English,﻿residence adjoining. High Mass at nine and half-past nine A.M.; Vespers at three P.M.,﻿Thirteenth street,,﻿Jefferson,,﻿Louisville,,﻿KY,,38.25719726,-85.77203595,,,,,,﻿Rev.,﻿J. P. Ryan,,,,,,,1869,Louisville
﻿lou.kt.0006,﻿church,﻿St. Peter's Church,﻿German,﻿High Mass at nine and half-past nine A.M.; Vespers at three P.M.,"﻿Sixteenth street, beyond Kentucky",,﻿Jefferson,,﻿Louisville,,﻿KY,,38.2396268,-85.7805116,,,,,﻿bon_keller_001,﻿Rev.,﻿Bonaventura Keller,﻿O.S.F.C.,,,,,,1869,Louisville
﻿lou.kt.0006,﻿church,﻿St. Peter's Church,﻿German,﻿High Mass at nine and half-past nine A.M.; Vespers at three P.M.,"﻿Sixteenth street, beyond Kentucky",,﻿Jefferson,,﻿Louisville,,﻿KY,,38.2396268,-85.7805116,,,,,﻿ant_muller_001,﻿Rev.,﻿Anthony Muller,﻿O.S.F.C.,,,,,,1869,Louisville
﻿lou.kt.0007,﻿church,﻿St. John's Church,English,﻿High Mass at ten and half-past ten A.M.; Vespers at three and half-past three P.M.,﻿Walnut and Clay streets,,﻿Jefferson,,﻿Louisville,,﻿KY,,38.24917871,-85.74059964,,,,,﻿l_bax_001,﻿Rev.,﻿L. Bax,,,,,,,1869,Louisville
﻿lou.kt.0007,﻿church,﻿St. John's Church,English,﻿High Mass at ten and half-past ten A.M.; Vespers at three and half-past three P.M.,﻿Walnut and Clay streets,,﻿Jefferson,,﻿Louisville,,﻿KY,,38.24917871,-85.74059964,,,,,﻿alp_coenen_001,﻿Rev.,﻿Alphonsus Coenen,,,,,,,1869,Louisville
﻿lou.kt.0008,﻿church,﻿St. Joseph's,﻿German,"﻿Early Mass at half-past seven, and High Mass at ten and half-past ten; Vespers at half-past two.",,,﻿Jefferson,,﻿Louisville,,﻿KY,,38.25756665,-85.72656424,,,,,﻿f_walterspiel_001,﻿Rev.,﻿F. Walterspiel,,,,,,,1869,Louisville
﻿lou.kt.0011,﻿chapel,﻿Chapel of the Seven Sorrows,English,,"﻿Eighth street, attached to the Convent of the Good Shepherd",,﻿Jefferson,,﻿Louisville,,﻿KY,,38.2526647,-85.7584557,,,,,,﻿Rev.,﻿H. Brady,,,,,,,1869,Louisville
﻿lou.kt.0011,﻿chapel,﻿Chapel of the Seven Sorrows,English,,"﻿Eighth street, attached to the Convent of the Good Shepherd",,﻿Jefferson,,﻿Louisville,,﻿KY,,38.2526647,-85.7584557,,,,,﻿m_bouchet_001,﻿Rev.,﻿M. Bouchet,,,,,,,1869,Louisville
﻿lou.kt.0012,﻿chapel,﻿Chapel of St. Francis Xavier,English,,﻿Fourth street,,﻿Jefferson,,﻿Louisville,,﻿KY,,38.251986,-85.75732990000002,,,,,﻿f_montariol_001,﻿Rev.,﻿F. Montariol,﻿A.B.,,,,,,1869,Louisville
﻿lou.kt.0013,﻿chapel,﻿Chapel of the Immaculate Conception,English,,﻿St. Vincent's Orphan Asylum,,﻿Jefferson,,﻿Louisville,,﻿KY,,38.2526647,-85.7584557,,,,,﻿ws_coomes_001,﻿Rev.,﻿W. S. Coomes,,,,,,,1869,Louisville
﻿lou.kt.0014,﻿church,﻿Notre Dame du Port (Portland),English,"﻿Two Masses—early Mass at half-past seven, and High Mass at ten and half-past ten",﻿Portland,,﻿Jefferson,,﻿Louisville,,﻿KY,,38.27624468,-85.805653,,,,,﻿hug_peythieu_001,﻿Rev.,﻿Hugo Peythieu,,,﻿who resides at the church and is Chaplain of Cedar Grove Academy,,,,1869,Louisville
﻿lou.kt.0015,﻿church,﻿St. Michael's,English,"﻿Two Masses—early Mass at half-past seven, and High Mass at ten and half-past ten; Vespers at three P.M.",﻿Brook street,,﻿Jefferson,,﻿Kentucky,,﻿KY,,38.2560055583074,-85.74936509999999,,,,,﻿m_power_001,﻿Rev.,﻿M. Power,,,,,,,1869,Louisville
﻿lou.kt.0016,"﻿church, convent","﻿St. Louis Bertrand, Dominican Convent of St. Louis Bertrand",English,"﻿Twelve theological students and three lay brothers in this institution. Three Masses—at seven, half-past eight, and High Mass at ten and half-past ten; Vespers and Rosary at three P.M., and Rosary at seven P.M.; House of Studies and Missionary Residence","﻿Seventh street, near Churchill",,﻿Jefferson,,﻿Louisville,,﻿KY,,38.23696639,-85.76356666,,,,,,﻿Very Rev.,﻿Wm. D. O'Carroll,﻿O.P.,﻿Provincial,,﻿student,﻿12 theological students,,1869,Louisville
﻿lou.kt.0016,"﻿church, convent","﻿St. Louis Bertrand, Dominican Convent of St. Louis Bertrand",English,"﻿Twelve theological students and three lay brothers in this institution. Three Masses—at seven, half-past eight, and High Mass at ten and half-past ten; Vespers and Rosary at three P.M., and Rosary at seven P.M.; House of Studies and Missionary Residence","﻿Seventh street, near Churchill",,﻿Jefferson,,﻿Louisville,,﻿KY,,38.23696639,-85.76356666,,,,,﻿wj_meagher_001,﻿Very Rev.,﻿W. J. Meagher,﻿O.P.,﻿Prior and Pastor,,﻿brother,﻿3 lay brothers,,1869,Louisville
﻿lou.kt.0016,"﻿church, convent","﻿St. Louis Bertrand, Dominican Convent of St. Louis Bertrand",English,"﻿Twelve theological students and three lay brothers in this institution. Three Masses—at seven, half-past eight, and High Mass at ten and half-past ten; Vespers and Rosary at three P.M., and Rosary at seven P.M.; House of Studies and Missionary Residence","﻿Seventh street, near Churchill",,﻿Jefferson,,﻿Louisville,,﻿KY,,38.23696639,-85.76356666,,,,,﻿md_obrien_001,﻿Very Rev.,﻿M. D. O'Brien,﻿O.P.,﻿ex-Provincial,,﻿brother,﻿3 lay brothers,,1869,Louisville
﻿lou.kt.0016,"﻿church, convent","﻿St. Louis Bertrand, Dominican Convent of St. Louis Bertrand",English,"﻿Twelve theological students and three lay brothers in this institution. Three Masses—at seven, half-past eight, and High Mass at ten and half-past ten; Vespers and Rosary at three P.M., and Rosary at seven P.M.; House of Studies and Missionary Residence","﻿Seventh street, near Churchill",,﻿Jefferson,,﻿Louisville,,﻿KY,,38.23696639,-85.76356666,,,,,﻿b_chocarne_001,﻿Rev.,﻿B. Chocarne,﻿O.P.,,,﻿brother,﻿3 lay brothers,,1869,Louisville
﻿lou.kt.0016,"﻿church, convent","﻿St. Louis Bertrand, Dominican Convent of St. Louis Bertrand",English,"﻿Twelve theological students and three lay brothers in this institution. Three Masses—at seven, half-past eight, and High Mass at ten and half-past ten; Vespers and Rosary at three P.M., and Rosary at seven P.M.; House of Studies and Missionary Residence","﻿Seventh street, near Churchill",,﻿Jefferson,,﻿Louisville,,﻿KY,,38.23696639,-85.76356666,,,,,,﻿Rev.,﻿F. Cubero,﻿O.P.,,,﻿brother,﻿3 lay brothers,,1869,Louisville
﻿lou.kt.0016,"﻿church, convent","﻿St. Louis Bertrand, Dominican Convent of St. Louis Bertrand",English,"﻿Twelve theological students and three lay brothers in this institution. Three Masses—at seven, half-past eight, and High Mass at ten and half-past ten; Vespers and Rosary at three P.M., and Rosary at seven P.M.; House of Studies and Missionary Residence","﻿Seventh street, near Churchill",,﻿Jefferson,,﻿Louisville,,﻿KY,,38.23696639,-85.76356666,,,,,﻿jv_daly_001,﻿Rev.,﻿J. V. Daly,﻿O.P.,,,﻿brother,﻿3 lay brothers,,1869,Louisville
﻿lou.kt.0016,"﻿church, convent","﻿St. Louis Bertrand, Dominican Convent of St. Louis Bertrand",English,"﻿Twelve theological students and three lay brothers in this institution. Three Masses—at seven, half-past eight, and High Mass at ten and half-past ten; Vespers and Rosary at three P.M., and Rosary at seven P.M.; House of Studies and Missionary Residence","﻿Seventh street, near Churchill",,﻿Jefferson,,﻿Louisville,,﻿KY,,38.23696639,-85.76356666,,,,,,﻿Rev.,﻿M. F. McGrath,﻿O.P.,,,﻿brother,﻿3 lay brothers,,1869,Louisville
﻿lou.kt.0016,"﻿church, convent","﻿St. Louis Bertrand, Dominican Convent of St. Louis Bertrand",English,"﻿Twelve theological students and three lay brothers in this institution. Three Masses—at seven, half-past eight, and High Mass at ten and half-past ten; Vespers and Rosary at three P.M., and Rosary at seven P.M.; House of Studies and Missionary Residence","﻿Seventh street, near Churchill",,﻿Jefferson,,﻿Louisville,,﻿KY,,38.23696639,-85.76356666,,,,,﻿ja_rooney_001,﻿Rev.,﻿J. A. Rooney,﻿O.P.,,,﻿brother,﻿3 lay brothers,,1869,Louisville
﻿lou.kt.0016,"﻿church, convent","﻿St. Louis Bertrand, Dominican Convent of St. Louis Bertrand",English,"﻿Twelve theological students and three lay brothers in this institution. Three Masses—at seven, half-past eight, and High Mass at ten and half-past ten; Vespers and Rosary at three P.M., and Rosary at seven P.M.; House of Studies and Missionary Residence","﻿Seventh street, near Churchill",,﻿Jefferson,,﻿Louisville,,﻿KY,,38.23696639,-85.76356666,,,,,﻿pc_coll_001,﻿Rev.,﻿P. C. Coll,﻿O.P.,,,﻿brother,﻿3 lay brothers,,1869,Louisville
﻿lou.kt.0016,"﻿church, convent","﻿St. Louis Bertrand, Dominican Convent of St. Louis Bertrand",English,"﻿Twelve theological students and three lay brothers in this institution. Three Masses—at seven, half-past eight, and High Mass at ten and half-past ten; Vespers and Rosary at three P.M., and Rosary at seven P.M.; House of Studies and Missionary Residence","﻿Seventh street, near Churchill",,﻿Jefferson,,﻿Louisville,,﻿KY,,38.23696639,-85.76356666,,,,,﻿d_reville_001,﻿Rev.,﻿D. Revillé,﻿O.P.,,,﻿brother,﻿3 lay brothers,,1869,Louisville
﻿lou.kt.0017,﻿chapel,﻿Chapel at Mt. St. Benedict's Academy of Sisters of Loretto,English,,﻿Mt. St. Benedict's Academy of Sisters of Loretto,,﻿Jefferson,,﻿Louisville,,﻿KY,,38.27540147,-85.80560759999999,,,,,﻿h_peythieu_001,﻿Rev.,﻿H. Peythieu,,,,,,,1869,Louisville
﻿lou.kt.0018,﻿chapel,﻿Chapel of St. Joseph's Infirmary of Sisters of Charity,English,,﻿St. Joseph's Infirmary of Sisters of Charity,,﻿Jefferson,,﻿Louisville,,﻿KY,,38.21466162,-85.74340377,,,,,,,,,,,,,﻿Attended by the Dominican Fathers,1869,Louisville
﻿lou.kt.0019,﻿chapel,﻿Chapel of St. Francis Xavier's Industrial School of Sisters of the Good Shepherd,English,,﻿St. Francis Xavier's Industrial School of Sisters of the Good Shepherd,,﻿Jefferson,,﻿Louisville,,﻿KY,,38.2526647,-85.7584557,,﻿Attended from the Cathedral and St. Patrick's,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0020,﻿church,﻿St. Joseph's,English,,,,﻿Nelson,,﻿Bardstown,,﻿KY,,37.8104924,-85.4714237,,,,,﻿pet_de-fraine_001,﻿Rev.,﻿Peter De Fraine,,,,,,,1869,Louisville
﻿lou.kt.0021,﻿chapel,not recorded,English,﻿new chapel building,,,,,﻿Bacon Creek,,﻿KY,,37.3786665,-85.9030233,,﻿Attended from Bowling Green,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0022,﻿church,﻿St. Augustine's,English,,,,﻿Grayson,,﻿Bear Creek,,﻿KY,,37.45036268,-86.23246168,,,,,﻿jb_vandemergel_001,﻿Rev.,﻿J. B. Vandemergel,,,,,,,1869,Louisville
﻿lou.kt.0023,﻿church,not recorded,English,,,,﻿Trimble,,﻿Bedford,,﻿KY,,38.592563,-85.3177344,,﻿Attended from Shelbyville,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0024,﻿church,not recorded,English,,,,﻿Crittenden,,﻿Bell's Coal Mines,,﻿KY,,37.50975787,-88.02216870000001,,"﻿Attended from the Sacred Heart, Union Co.",,,,,,,,,,,,1869,Louisville
﻿lou.kt.0025,﻿church,not recorded,English,,,,﻿Bullitt,,﻿Belmont Furnace,,﻿KY,,37.89272591,-85.69894914,,﻿Attended from New Haven,﻿occasionally,,,,,,,,,,,1869,Louisville
﻿lou.kt.0026,﻿church,﻿Immaculate Conception,English,,,,﻿Hardin,,﻿Bethlehem Convent,,﻿KY,,37.70141476,-85.99547652,,,,,﻿a_degauquier_001,﻿Rev.,﻿A. Degauquier,,﻿Chaplain and Director,,,,,1869,Louisville
﻿lou.kt.0027,﻿church,﻿St. Joseph's,English,,,,﻿Warren,,﻿Bowling Green,,﻿KY,,37.0018551,-86.4471498,,,,,﻿jos_de-vries_001,﻿Rev.,﻿Joseph De Vries,,,,,,,1869,Louisville
﻿lou.kt.0028,﻿church,﻿St. Andrew's,English,,,,﻿Jefferson,,﻿Big Run,,﻿KY,,38.1445258,-85.81439878,,,,,﻿eng_bachman_001,﻿Rev.,﻿Englebert Bachman,,,,,,,1869,Louisville
﻿lou.kt.0029,﻿church,not recorded,English,,,,﻿Mead,,﻿Brandenburgh,,﻿KY,,38.0010277,-86.1721474,,﻿Attended from Flint Island,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0030,﻿church,﻿St. Francis Assisium,English,,,,﻿Marion,,﻿Chicago,,﻿KY,,37.62635952,-85.43056317,,,,,﻿fra_wuyts_001,﻿Rev.,﻿F. Wuyts,,,,,,,1869,Louisville
﻿lou.kt.0031,﻿church,﻿St. Clare's,English,,,,﻿Hardin,,﻿Clear Creek,,﻿KY,,37.78426442,-85.7745226,,,,,﻿ter_j_disney_001,﻿Rev.,﻿Ter. J. Disney,,,,,,,1869,Louisville
﻿lou.kt.0032,﻿church,﻿St. Paul's,English,,,,﻿Grayson,,﻿Clifty,,﻿KY,,37.5653892,-86.217192,,,,,﻿jb_vandemergel_001,﻿Rev.,﻿J. B. Vandemergel,,,,,,,1869,Louisville
﻿lou.kt.0033,﻿church,not recorded,English,﻿new brick church,,,﻿Breckenridge,,﻿Cloverport,,﻿KY,,37.8355441,-86.6361064,,﻿Attended from Hardinsburgh,﻿once a month,﻿Rev. J. A. Barrett,,,,,,,,,,1869,Louisville
﻿lou.kt.0034,﻿church,not recorded,English,,,,,,﻿Danville,,﻿KY,,37.6456329,-84.7721702,,﻿attended from Lebanon,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0035,﻿church,not recorded,English,,,,﻿Crittenden,,﻿Dycusburgh,,﻿KY,,37.1594981,-88.1844718,,"﻿Attended by Rev. E. J. Durbin from Sacred Heart (Uniontown, P.O.)",﻿occasionally,,,,,,,,,,,1869,Louisville
﻿lou.kt.0036,﻿church,﻿St. James',English,,,,﻿Hardin,,﻿Elizabethtown,,﻿KY,,37.706119,-85.857805,,,,,,﻿Rev.,﻿A. Degauquier,,,,,,,1869,Louisville
﻿lou.kt.0037,﻿church,not recorded,English,,,,﻿Henry,,﻿Eminence,,﻿KY,,38.3700683,-85.1805105,,﻿Attended from Shelbyville,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0038,﻿church,﻿St. Michael's,English,,,,﻿Nelson,,﻿Fairfield,,﻿KY,,37.9318642,-85.38288390000001,,,,,﻿jam_elliott_001,﻿Rev.,﻿James Elliott,,,,,,,1869,Louisville
﻿lou.kt.0039,﻿church,﻿St. Teresa's,English,,,,﻿Mead,,﻿Flint Island,,﻿KY,,38.03030441,-86.43884232,,,,,﻿pat_mcnicholas_001,﻿Rev.,﻿Patrick McNicholas,,,,,,,1869,Louisville
﻿lou.kt.0040,﻿church,not recorded,English,,,,﻿Simpson,,﻿Franklin,,﻿KY,,36.7187855,-86.5785573,,,,,﻿hen_mertens_001,﻿Rev.,﻿Henry Mertens,,﻿resident pastor,,,,,1869,Louisville
﻿lou.kt.0041,﻿church,not recorded,English,﻿residence of the Trappists; Mass every Sunday,,,﻿Nelson,,﻿Gethesmane,,﻿KY,,37.64559596,-85.54547151,,,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0042,﻿church,﻿St. Romuald's,English,,,,﻿Breckenridge,,﻿Hardinsburgh,,﻿KY,,37.7866832,-86.46175629999999,,,,,,﻿Rev.,﻿John A. Barrett,,,﻿who resides at here,,,,1869,Louisville
﻿lou.kt.0043,﻿church,﻿St. Peter's,English,﻿new church,,,,,﻿Harrodsburgh,,﻿KY,,37.7626817,-84.8454155,,﻿Attended from Lebanon,﻿monthly,,,,,,,,,,,1869,Louisville
﻿lou.kt.0044,﻿church,not recorded,English,﻿new church of stone,,,﻿Hancock,,﻿Hawesville,,﻿KY,,37.9000554,-86.754988,,,,,﻿mar_flynn_001,﻿Rev.,﻿Martin Flynn,,,,,,,1869,Louisville
﻿lou.kt.0045,﻿church,not recorded,English,﻿a new brick church,,,﻿Henderson,,﻿Henderson,,﻿KY,,37.8259983,-87.5683263,,,,,﻿wil_j_dunn_001,﻿Rev.,﻿William J. Dunn,,﻿resident pastor,,,,,1869,Louisville
﻿lou.kt.0046,﻿church,not recorded,English,,,,﻿Fulton,,﻿Hickman,,﻿KY,,36.5711721,-89.1861791,,﻿Attended from Fancy Farm,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0047,﻿church,﻿Our Lady of Mercy,English,,,,﻿La Rue,,﻿Hodgensville,,﻿KY,,37.5720226,-85.7415023,,,,,,﻿Rev.,﻿John F. Reed,,﻿resident pastor,,,,,1869,Louisville
﻿lou.kt.0048,﻿church,﻿Holy Cross,English,,,,﻿Marion,,﻿Holy Cross,,﻿KY,,37.673951,-85.44690609999999,,,,,,﻿Rev.,﻿Francis Wuyts,,,,,,,1869,Louisville
﻿lou.kt.0049,﻿church,﻿Holy Mary,English,,,,﻿Marion,,﻿Holy Mary's,,﻿KY,,37.51670909,-85.2681911,,,,,﻿aa_aud_001,﻿Rev.,﻿A.A. Aud,,,,,,,1869,Louisville
﻿lou.kt.0049,﻿church,﻿Holy Mary,English,,,,﻿Marion,,﻿Holy Mary's,,﻿KY,,37.51670909,-85.2681911,,,,,﻿rob_a_abel_001,﻿Rev.,﻿Robert A. Abell,,,"﻿retired from the active exercise of the holy ministry in consequence of age and infirmities, resides near the church, and preaches occasionally",,,,1869,Louisville
﻿lou.kt.0050,﻿church,not recorded,English,,,,﻿Christian,,﻿Hopkinsville,,﻿KY,,36.8656008,-87.4886186,,﻿Attended by Rev. W.J. Dunn,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0051,﻿station,not recorded,English,,,,﻿Caldwell,,﻿Kelly's Furnace,,﻿KY,,37.0512708,-88.16943695,,﻿Attended by Rev. E.J. Durbin,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0052,﻿church,﻿St. Augustin's,English,,,,﻿Marion,,﻿Lebanon,,﻿KY,,37.5681216,-85.25133840000001,,,,,﻿ivo_schacht_001,﻿Rev.,﻿Ivo Schacht,,,,,,,1869,Louisville
﻿lou.kt.0052,﻿church,﻿St. Augustin's,English,,,,﻿Marion,,﻿Lebanon,,﻿KY,,37.5681216,-85.25133840000001,,,,,,﻿Rev.,﻿D. J. O'Donovan,,,,,,,1869,Louisville
﻿lou.kt.0053,﻿church,﻿St. Columba's,English,,,,﻿Hancock,,﻿Lewis' Bottom,,﻿KY,,37.9343142,-86.90758050000001,,﻿Attended from Hawesville,﻿once a month,,,,,,,,,,,1869,Louisville
﻿lou.kt.0054,﻿church,﻿St. Anthony's,English,,,,﻿Breckenridge,,﻿Long Lick,,﻿KY,,37.63450061,-86.46202699,,﻿Rev. John A. Barrett,﻿once a month,,,,,,,,,,,1869,Louisville
﻿lou.kt.0055,﻿church,﻿Seven Sorrows,English,,,,﻿Marion,,﻿Loretto Convent,,﻿KY,,37.6657024,-85.397317,,,,,﻿fra_wuyts_001,﻿Rev.,﻿Francis Wuyts,,,,,,,1869,Louisville
﻿lou.kt.0056,﻿station,not recorded,English,,,,﻿Hopkins,,﻿Madisonville,,﻿KY,,37.3281005,-87.4988882,,﻿Attended by Rev. W.J. Dunn from Henderson,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0057,﻿church,﻿Holy Rosary,English,,,,﻿Washington,,﻿Manton,,﻿KY,,37.71472,-85.38528000000001,,,,,﻿tho_faunt_001,﻿Rev.,﻿Thomas Faunt,,﻿resident pastor,,,,,1869,Louisville
﻿lou.kt.0058,﻿station,not recorded,English,,,,﻿Trimble,,﻿Milton,,﻿KY,,38.7236714,-85.36940179999999,,﻿Attended from Shelbyville,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0059,﻿church,not recorded,English,,,,﻿Union,,﻿Morganfield,,﻿KY,,﻿KY,-87.9166915,,﻿Attended from Sacred Heart,,,,,,,,,,,,1869,Louisville
﻿lou.kt.0060,﻿church,﻿Guardian Angels,English,,,,﻿Breckenridge,,﻿Mount Merino,,﻿KY,,37.8961216,-86.2847116,,,﻿once a month,,﻿p_mcnicholas_001,﻿Rev.,﻿P. McNicholas,,,,,,,1869,Louisville
﻿lou.kt.0061,﻿church,﻿St. F. Xavier's,English,,,,﻿Bullitt,,﻿Mount Washington,,﻿KY,,38.0489592,-85.5396613,,,,,﻿jam_elliott_001,﻿Rev.,﻿James Elliott,,,﻿from Fairfield,,,,1869,Louisville
﻿lou.kt.0062,﻿church,﻿St. Vincent de Paul's,English,,,,﻿Nelson,,﻿Nazareth Convent,,﻿KY,,37.8481165,-85.4727346,,,,,﻿pol_fermont_001,﻿Rev.,﻿Polydore Fermont,,,,,,,1869,Louisville
﻿lou.kt.0063,﻿church,﻿St. Catharine's,English,,,,﻿Nelson,,﻿New-Haven,,﻿KY,,37.6603098,-85.5909759,,,,,﻿fra_de-meulder_001,﻿Rev.,﻿Francis De Meulder,,,,,,,1869,Louisville
﻿lou.kt.0064,﻿church,﻿St. Benedict's,English,,,,﻿Grayson,,﻿Nolin,,﻿KY,,37.34009472,-86.15931526,,,﻿once a month,,﻿jb_vandemergel_001,﻿Rev.,﻿J. B. Vandemergel,,,,,,,1869,Louisville
